Sparfloxacin  C[C@H]1CN(C[C@@H](C)N1)C1=C(F)C(N)=C2C(=O)C(=CN(C3CC3)C2=C1F)C(O)=O  DB01208  https://go.drugbank.com/drugs/DB01208  approved; investigational; withdrawn  -623.646
Dezocine  [H][C@@]12CC3=CC=C(O)C=C3[C@@](C)(CCCCC1)[C@H]2N  DB01209  https://go.drugbank.com/drugs/DB01209  approved; investigational  -704.519
Levobunolol  CC(C)(C)NC[C@H](O)COC1=CC=CC2=C1CCCC2=O  DB01210  https://go.drugbank.com/drugs/DB01210  approved  -632.458
Ceftriaxone  [H][C@]12SCC(CSC3=NC(=O)C(=O)NN3C)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(O)=O  DB01212  https://go.drugbank.com/drugs/DB01212  approved  -630.924
Fomepizole  CC1=CNN=C1  DB01213  https://go.drugbank.com/drugs/DB01213  approved; vet_approved  -634.448
Metipranolol  CC(C)NCC(O)COC1=C(C)C(C)=C(OC(C)=O)C(C)=C1  DB01214  https://go.drugbank.com/drugs/DB01214  approved  -611.774
Estazolam  ClC1=CC2=C(C=C1)N1C=NN=C1CN=C2C1=CC=CC=C1  DB01215  https://go.drugbank.com/drugs/DB01215  approved; illicit  -612.592
Finasteride  [H][C@@]12CC[C@H](C(=O)NC(C)(C)C)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])NC(=O)C=C[C@]12C  DB01216  https://go.drugbank.com/drugs/DB01216  approved  -600.283
Anastrozole  CC(C)(C#N)C1=CC(=CC(CN2C=NC=N2)=C1)C(C)(C)C#N  DB01217  https://go.drugbank.com/drugs/DB01217  approved; investigational  -637.156
Halofantrine  CCCCN(CCCC)CCC(O)C1=C2C=CC(=CC2=C2C=C(Cl)C=C(Cl)C2=C1)C(F)(F)F  DB01218  https://go.drugbank.com/drugs/DB01218  approved  -635.272
Dantrolene  [O-][N+](=O)C1=CC=C(C=C1)C1=CC=C(O1)\C=N\N1CC(=O)NC1=O  DB01219  https://go.drugbank.com/drugs/DB01219  approved; investigational  -624.069
Ketamine  CNC1(CCCCC1=O)C1=CC=CC=C1Cl  DB01221  https://go.drugbank.com/drugs/DB01221  approved; vet_approved  -630.532
Budesonide  [H][C@@]12C[C@H]3OC(CCC)O[C@@]3(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C  DB01222  https://go.drugbank.com/drugs/DB01222  approved  -626.732
Quetiapine  OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=CC=CC=C12  DB01224  https://go.drugbank.com/drugs/DB01224  approved  -602.402
Levacetylmethadol  CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1  DB01227  https://go.drugbank.com/drugs/DB01227  approved; investigational  -633.203
Encainide  COC1=CC=C(C=C1)C(=O)NC1=CC=CC=C1CCC1CCCCN1C  DB01228  https://go.drugbank.com/drugs/DB01228  approved; investigational; withdrawn  -683.395
Pemoline  NC1=NC(=O)C(O1)C1=CC=CC=C1  DB01230  https://go.drugbank.com/drugs/DB01230  approved; illicit; investigational; withdrawn  -627.518
Diphenidol  OC(CCCN1CCCCC1)(C1=CC=CC=C1)C1=CC=CC=C1  DB01231  https://go.drugbank.com/drugs/DB01231  approved; investigational; withdrawn  -627.644
Metoclopramide  CCN(CC)CCNC(=O)C1=CC(Cl)=C(N)C=C1OC  DB01233  https://go.drugbank.com/drugs/DB01233  approved; investigational  -598.095
Dexamethasone  [H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C  DB01234  https://go.drugbank.com/drugs/DB01234  approved; investigational; vet_approved  -629.5
Levodopa  N[C@@H](CC1=CC(O)=C(O)C=C1)C(O)=O  DB01235  https://go.drugbank.com/drugs/DB01235  approved  -626.045
Sevoflurane  FCOC(C(F)(F)F)C(F)(F)F  DB01236  https://go.drugbank.com/drugs/DB01236  approved; vet_approved  -651.57
Bromodiphenhydramine  CN(C)CCOC(C1=CC=CC=C1)C1=CC=C(Br)C=C1  DB01237  https://go.drugbank.com/drugs/DB01237  approved  -585.165
Aripiprazole  ClC1=CC=CC(N2CCN(CCCCOC3=CC4=C(CCC(=O)N4)C=C3)CC2)=C1Cl  DB01238  https://go.drugbank.com/drugs/DB01238  approved; investigational  -635.696
Chlorprothixene  CN(C)CC\C=C1\C2=CC=CC=C2SC2=CC=C(Cl)C=C12  DB01239  https://go.drugbank.com/drugs/DB01239  approved; experimental; investigational; withdrawn  -635.928
Epoprostenol  [H][C@]12C[C@@H](O)[C@H](\C=C\[C@@H](O)CCCCC)[C@@]1([H])C\C(O2)=C\CCCC(O)=O  DB01240  https://go.drugbank.com/drugs/DB01240  approved  -625.246
Gemfibrozil  CC1=CC(OCCCC(C)(C)C(O)=O)=C(C)C=C1  DB01241  https://go.drugbank.com/drugs/DB01241  approved  -635.99
Clomipramine  CN(C)CCCN1C2=CC=CC=C2CCC2=C1C=C(Cl)C=C2  DB01242  https://go.drugbank.com/drugs/DB01242  approved; investigational; vet_approved  -659.41
Chloroxine  OC1=C(Cl)C=C(Cl)C2=C1N=CC=C2  DB01243  https://go.drugbank.com/drugs/DB01243  approved  -648.831
Bepridil  CC(C)COCC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)N1CCCC1  DB01244  https://go.drugbank.com/drugs/DB01244  approved; withdrawn  -558.23
Decamethonium  C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C  DB01245  https://go.drugbank.com/drugs/DB01245  approved  -708.677
Alimemazine  CC(CN(C)C)CN1C2=CC=CC=C2SC2=CC=CC=C12  DB01246  https://go.drugbank.com/drugs/DB01246  approved; vet_approved  -632.122
Isocarboxazid  CC1=CC(=NO1)C(=O)NNCC1=CC=CC=C1  DB01247  https://go.drugbank.com/drugs/DB01247  approved  -636.735
Gliquidone  COC1=CC2=C(C=C1)C(C)(C)C(=O)N(CCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1)C2=O  DB01251  https://go.drugbank.com/drugs/DB01251  approved; investigational  -393.397
Ergometrine  [H][C@@]12CC3=CNC4=CC=CC(=C34)C1=C[C@H](CN2C)C(=O)N[C@@H](C)CO  DB01253  https://go.drugbank.com/drugs/DB01253  approved  -567.128
Dasatinib  CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1  DB01254  https://go.drugbank.com/drugs/DB01254  approved; investigational  -277.727
Lisdexamfetamine  C[C@@H](CC1=CC=CC=C1)NC(=O)[C@@H](N)CCCCN  DB01255  https://go.drugbank.com/drugs/DB01255  approved; investigational  -648.554
Lapatinib  CS(=O)(=O)CCNCC1=CC=C(O1)C1=CC2=C(C=C1)N=CN=C2NC1=CC(Cl)=C(OCC2=CC(F)=CC=C2)C=C1  DB01259  https://go.drugbank.com/drugs/DB01259  approved; investigational  -535.813
Desonide  [H][C@@]12C[C@H]3OC(C)(C)O[C@@]3(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C  DB01260  https://go.drugbank.com/drugs/DB01260  approved; investigational  -666.938
Sitagliptin  N[C@@H](CC(=O)N1CCN2C(C1)=NN=C2C(F)(F)F)CC1=CC(F)=C(F)C=C1F  DB01261  https://go.drugbank.com/drugs/DB01261  approved; investigational  -548.965
Decitabine  NC1=NC(=O)N(C=N1)[C@H]1C[C@H](O)[C@@H](CO)O1  DB01262  https://go.drugbank.com/drugs/DB01262  approved; investigational  -628.978
Darunavir  [H][C@@]12CCO[C@]1([H])OC[C@@H]2OC(=O)N[C@@H](CC1=CC=CC=C1)[C@H](O)CN(CC(C)C)S(=O)(=O)C1=CC=C(N)C=C1  DB01264  https://go.drugbank.com/drugs/DB01264  approved  -640.851
Telbivudine  CC1=CN([C@@H]2C[C@@H](O)[C@H](CO)O2)C(=O)NC1=O  DB01265  https://go.drugbank.com/drugs/DB01265  approved; investigational  -633.543
Paliperidone  CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCC(O)C2=N1  DB01267  https://go.drugbank.com/drugs/DB01267  approved  -628.702
Sunitinib  CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=C2C=C(F)C=C3)=C1C  DB01268  https://go.drugbank.com/drugs/DB01268  approved; investigational  -643.687
Arformoterol  COC1=CC=C(C[C@@H](C)NC[C@H](O)C2=CC(NC=O)=C(O)C=C2)C=C1  DB01274  https://go.drugbank.com/drugs/DB01274  approved; investigational  -713.484
Hydralazine  NNC1=NN=CC2=CC=CC=C12  DB01275  https://go.drugbank.com/drugs/DB01275  approved  -696.822
Nelarabine  COC1=NC(N)=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O  DB01280  https://go.drugbank.com/drugs/DB01280  approved; investigational  -632.965
Lumiracoxib  CC1=CC=C(NC2=C(Cl)C=CC=C2F)C(CC(O)=O)=C1  DB01283  https://go.drugbank.com/drugs/DB01283  approved; investigational  -690.048
Fenoterol  CC(CC1=CC=C(O)C=C1)NCC(O)C1=CC(O)=CC(O)=C1  DB01288  https://go.drugbank.com/drugs/DB01288  approved; investigational  -639.517
Pirbuterol  CC(C)(C)NCC(O)C1=NC(CO)=C(O)C=C1  DB01291  https://go.drugbank.com/drugs/DB01291  approved  -629.911
Glucosamine  N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O  DB01296  https://go.drugbank.com/drugs/DB01296  approved; investigational  -645.012
Practolol  CC(C)NCC(O)COC1=CC=C(NC(C)=O)C=C1  DB01297  https://go.drugbank.com/drugs/DB01297  approved  -583.168
Sulfacytine  CCN1C=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NC1=O  DB01298  https://go.drugbank.com/drugs/DB01298  approved  -637.109
Sulfadoxine  COC1=NC=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=C1OC  DB01299  https://go.drugbank.com/drugs/DB01299  approved; investigational  -233.071
Fosamprenavir  CC(C)CN(C[C@@H](OP(O)(O)=O)[C@H](CC1=CC=CC=C1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)C1=CC=C(N)C=C1  DB01319  https://go.drugbank.com/drugs/DB01319  approved  -631.9
Fosphenytoin  OP(O)(=O)OCN1C(=O)NC(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1  DB01320  https://go.drugbank.com/drugs/DB01320  approved; investigational  -633.801
Kava  COC1=CC(=O)OC(C1)\C=C\C1=CCCC=C1  DB01322  https://go.drugbank.com/drugs/DB01322  approved; investigational; nutraceutical  -631.574
Polythiazide  CN1C(CSCC(F)(F)F)NC2=CC(Cl)=C(C=C2S1(=O)=O)S(N)(=O)=O  DB01324  https://go.drugbank.com/drugs/DB01324  approved  -542.593
Quinethazone  CCC1NC(=O)C2=CC(=C(Cl)C=C2N1)S(N)(=O)=O  DB01325  https://go.drugbank.com/drugs/DB01325  approved  -633.316
Cefamandole  [H][C@]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[C@H]2NC(=O)[C@H](O)C1=CC=CC=C1)C(O)=O  DB01326  https://go.drugbank.com/drugs/DB01326  approved; experimental  -522.365
Cefazolin  [H][C@]12SCC(CSC3=NN=C(C)S3)=C(N1C(=O)[C@H]2NC(=O)CN1C=NN=N1)C(O)=O  DB01327  https://go.drugbank.com/drugs/DB01327  approved  -630.838
Cefonicid  [H][C@]12SCC(CSC3=NN=NN3CS(O)(=O)=O)=C(N1C(=O)[C@H]2NC(=O)[C@H](O)C1=CC=CC=C1)C(O)=O  DB01328  https://go.drugbank.com/drugs/DB01328  approved; investigational  -615.848
Cefoperazone  [H][C@]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[C@@]2([H])NC(=O)[C@H](NC(=O)N1CCN(CC)C(=O)C1=O)C1=CC=C(O)C=C1)C(O)=O  DB01329  https://go.drugbank.com/drugs/DB01329  approved; investigational  -630.428
Cefoxitin  [H][C@]12SCC(COC(N)=O)=C(N1C(=O)[C@]2(NC(=O)CC1=CC=CS1)OC)C(O)=O  DB01331  https://go.drugbank.com/drugs/DB01331  approved  -633.721
Ceftizoxime  [H][C@]12SCC=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(O)=O  DB01332  https://go.drugbank.com/drugs/DB01332  approved; withdrawn  -627.938
Cefradine  [H][C@]12SCC(C)=C(N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CCC=CC1)C(O)=O  DB01333  https://go.drugbank.com/drugs/DB01333  approved  -632.977
